,disk_ID,disk_capacity,disk_if_local,disk_attr,disk_type,disk_if_VIP,disk_pay,vm_cpu,vm_mem,avg_rbw,avg_wbw,peak_rbw,peak_wbw,timestamp_num,burst_label,RBW_mul,WBW_mul,cluster_index,pre_burst_label,belong_to_cluster
377,dd710e34-a97f-4712-9e0f-dba85c6c5731,50,0,cbsPremium,0,1,prepay,16.0,32.0,16.89917127071823,7.787062615101289,39.0,30.0,8688,0,2.307805476093176,3.8525438259378606,1,0,0
378,a50f044e-2578-4996-b20c-b5913b7fa239,300,0,cbsPremium,0,1,prepay,4.0,8.0,49.66957787481805,62.7037845705968,249.0,9020.0,10992,1,5.013128974591917,143.8509662817016,1,0,0
379,78423e1d-59f1-4fd7-b157-14cf02364522,100,0,cbsPremium,0,1,prepay,8.0,16.0,41.59880564603692,41.23378121606949,83.0,288.0,14736,0,1.9952495921696576,6.9845643912899655,1,0,0
380,c5367a59-a3d9-4e95-9530-a88f076d8cb0,100,0,cbsPremium,0,1,prepay,8.0,64.0,42.143865363735074,42.62343919652552,91.0,260.0,14736,0,2.1592703757616354,6.0999301065596345,1,0,0
381,773f4b02-3b34-4af5-9e8a-37163502a584,100,0,cbsPremium,0,1,prepay,8.0,64.0,41.66985613463626,40.81630021715527,90.0,288.0,14736,0,2.159834670635961,7.056004548862868,1,0,0
382,7d890e92-e087-4db5-a1c2-3b45d671a593,500,0,cbsPremium,1,1,prepay,32.0,64.0,612.7335691823899,7295.638286163522,944.0,13135.0,12720,0,1.540636987230258,1.800390793073043,1,0,2
383,3e406fcc-692d-4029-9439-d49e6b126411,500,0,cbsPremium,1,1,prepay,32.0,64.0,321.82555031446543,3987.3775157232703,929.0,13094.0,12720,0,2.886657069621247,3.283862626091194,1,0,2
384,16e1120c-9fea-4667-b181-74eb3ead3dac,200,0,cbsPremium,1,1,prepay,32.0,128.0,228.53606128550075,468.9599215246637,1161.0,7349.0,10704,0,5.080161062851303,15.67084874994696,1,0,0
385,9ebb14b7-d4ff-400d-8c11-85215c4f6179,100,0,cbsPremium,0,1,prepay,8.0,16.0,41.43824738415545,41.32464499252616,2524.0,1369.0,10704,1,60.90991196131258,33.12793129251547,1,0,0
386,3b83be88-e8de-4718-b06b-75089a1fbc1d,60,0,cbsPremium,0,1,prepay,8.0,32.0,33.860036832412526,28.27129373848987,318.0,3629.0,8688,1,9.391602306102468,128.3634216943991,1,0,0
387,1f76d604-c8d4-4230-8d5a-ad769e6bb526,50,0,cbsPremium,0,1,prepay,8.0,32.0,48.87890803286171,27.115481895633653,486.0,6398.0,105168,1,9.94293898041376,235.9537634118262,3,0,0
388,968410ef-6272-4ad3-8c8b-0351ae6d02d2,100,0,cbsPremium,1,1,prepay,4.0,8.0,13.496928723566104,4.666904381560931,181.0,3752.0,105168,1,13.410458312932168,803.9590472057358,3,0,0
389,9cdb05cc-7fa8-4c49-b39a-a2b4b7509506,50,0,cbsPremium,1,1,prepay,1.0,1.0,8.78875703636087,6.6205404685836,40.0,28.0,105168,0,4.551269290357202,4.229261966280274,3,0,0
390,16202d73-ef0a-4912-9641-bb9dfa73f9de,100,0,cbsPremium,1,1,prepay,4.0,8.0,31.067872356610376,13.97013350068462,49.0,738.0,105168,1,1.577192008437429,52.82698264578743,3,0,0
391,726bcb30-d9b2-4de6-bf44-f4056d55eec5,50,0,cbsPremium,0,1,prepay,24.0,48.0,357.3110356762513,69.460957705766,2659.0,8664.0,105168,1,7.441695706284424,124.7319398718972,3,0,0
392,6f5b7b1b-171b-4227-8707-a231b36eefaa,50,0,cbsPremium,0,0,prepay,8.0,32.0,59.71110984329834,14.106515289822,5704.0,8325.0,105168,1,95.52661163004971,590.1528356905108,3,0,0
393,b150efda-288c-46a3-9f37-633227445e6a,50,0,cbsPremium,0,1,prepay,1.0,1.0,36.053648751910345,19.423841059602648,1825.0,1484.0,94224,1,50.61900981390407,76.40095465393796,3,0,0
394,c99953d1-b41f-415d-b980-25b2c2d4e303,100,0,cbsPremium,1,1,prepay,4.0,8.0,4.969820112700477,3.301311226701344,17.0,345.0,36912,1,3.420646947875669,104.50393080470712,3,0,0
395,ce1a06cf-9eff-45ed-9641-49c68f49d580,50,0,cbsPremium,0,1,postpay,16.0,32.0,51.48519511638521,22.73335044880572,385.0,741.0,105168,1,7.477877846819568,32.59528337755106,3,0,0
396,6f2a5c57-3a51-4db5-81de-120ad0c7a19f,50,0,cbsPremium,0,0,postpay,16.0,32.0,40.508633804959686,52.93229879811349,331.0,1238.0,105168,0,8.171097588570708,23.388366424851405,3,0,0
397,f7b3c4d0-c664-4a7d-b010-6af414e81d01,50,0,cbsPremium,0,0,postpay,16.0,32.0,40.015755743191846,39.41081888026776,353.0,1068.0,105168,0,8.821525257836928,27.099157803461097,3,0,0
398,72fa0f95-514f-48c9-917f-d79e249076b6,50,0,cbsPremium,0,1,prepay,8.0,32.0,232.3235066634936,165.64169839758844,2619.0,4507.0,100848,1,11.273073644646136,27.20933221284585,3,0,0
399,ff84e9b5-7e74-46b7-8926-a32f4b9fd22c,50,0,cbsPremium,0,1,prepay,8.0,32.0,232.7694252736792,166.27716960177693,1377.0,3674.0,100848,0,5.915725393835505,22.095637114818544,3,0,0
400,9ec35fae-492f-4b6a-9ab4-57fb5f2ff98b,50,0,cbsPremium,0,1,prepay,8.0,32.0,213.8840870062965,162.7559149017363,1998.0,3632.0,83856,1,9.341508421527315,22.315625224390867,3,0,0
401,3ebb833f-9661-4edf-a323-f7ef3ee0a818,50,0,cbsPremium,0,1,prepay,8.0,40.0,179.71549767785518,160.47263563436775,505.0,9115.0,75792,1,2.8099969480941813,56.80096150952655,3,0,0
402,c996955f-b95b-45cd-896d-d0d0bfb58cdb,50,0,cbsPremium,0,1,prepay,12.0,24.0,117.91154153354633,104.7360984329834,294.0,1978.0,105168,0,2.493394592049802,18.88556123050207,3,0,0
403,6430f421-176a-4bff-af05-bb1523b2d12b,50,0,cbsPremium,0,0,postpay,16.0,32.0,37.20546973518285,25.270701975620007,114.0,934.0,38064,1,3.0640656014133705,36.95979640379913,3,0,0
404,76ff997f-dc06-4cc0-8f01-0531fefc44c7,50,0,cbsPremium,0,0,prepay,48.0,96.0,48.04298836147878,57.01781910847406,618.0,536.0,105168,1,12.863479585202429,9.400570003918986,3,0,0
405,719f2dff-05c5-486c-bb3d-dbbdddad09b8,50,0,cbsPremium,0,0,prepay,8.0,32.0,42.42829567929408,62.203693138597295,432.0,2263.0,105168,1,10.18188435532246,36.38047655719998,3,0,0
406,3a68c321-2ec1-49cd-a87f-76685f9be5cb,50,0,cbsPremium,0,1,prepay,1.0,1.0,39.41822190319935,103.53679587093248,1120.0,5856.0,58512,1,28.413255238920257,56.5596023205123,3,0,0
407,fb4e23b9-0908-4087-8ee5-ef13602c03b6,50,0,cbsPremium,0,1,prepay,1.0,1.0,44.36288506248184,51.85594667247893,609.0,1932.0,55056,1,13.727691495768786,37.257057752748615,3,0,0
408,90d413a7-11ab-4677-9adc-899c2a35167c,50,0,cbsPremium,0,1,prepay,8.0,32.0,46.85497480509603,42.608682734360144,402.0,640.0,84144,0,8.57966526867661,15.0204127170516,3,0,0
409,c75b4614-78fd-4799-877e-a9c698decee3,50,0,cbsPremium,0,1,prepay,8.0,32.0,36.02707097215883,38.15200441198844,4895.0,15791.0,105168,1,135.87005182249706,413.89699554128856,3,0,0
410,0ba37b32-5862-41d4-ada9-c9b0c1c41b24,50,0,cbsPremium,0,0,prepay,8.0,40.0,54.79016786570743,55.0948098663926,115.0,428.0,46704,0,2.098916730495678,7.768426845249476,3,0,0
411,cbb04d1f-6e1a-4842-b4d3-76b89d02e0ed,50,0,cbsPremium,0,1,prepay,16.0,32.0,472.5365751334859,309.1909324942792,1244.0,1107.0,104880,0,2.6326004492849786,3.580311980916459,3,0,0
412,ded27db0-f028-4f5c-b62a-0d3177e0edac,50,0,cbsPremium,0,1,prepay,16.0,32.0,39.70701163852122,19.966301536589075,137.0,1017.0,105168,1,3.450272240258224,50.935822948296426,3,0,0
413,09478e5e-c447-4915-a82f-6d6eca07f762,2000,0,cbsPremium,1,1,prepay,16.0,32.0,699.0337020648967,5568.108296460177,1018.0,13838.0,27120,0,1.456296022627949,2.4852246513950265,3,0,1
414,00b08788-a8f4-4de8-97b8-1e04bd00ac08,50,0,cbs,0,1,prepay,16.0,32.0,47.36800062044362,25.89307042035055,451.0,6186.0,103152,1,9.52119561925002,238.9056183595028,3,0,0
415,35024576-8639-4ba3-b37f-ca909399ccea,1000,0,cbsPremium,1,1,prepay,32.0,64.0,218.56349037917371,3584.021682229768,466.0,7538.0,28272,0,2.1321035786515043,2.103223883207732,3,0,2
416,495e51dd-089d-4b1d-a899-44bfba538951,1000,0,cbsPremium,1,1,prepay,32.0,64.0,192.3427031850632,3600.487747116969,589.0,7578.0,29136,0,3.062242498657678,2.104714842056596,3,0,2
417,c6ff4a03-abe2-4e78-8360-fd75a271a5a2,2000,0,cbsPremium,1,1,prepay,16.0,32.0,748.4058333333334,5698.242766666666,1061.0,12182.0,30000,0,1.4176800243183567,2.137852053489496,3,0,1
418,dc671280-170f-4393-a5eb-52824034d2cc,100,0,cbs,1,1,prepay,2.0,4.0,18.87257673667205,7.012722132471729,246.0,180.0,29712,1,13.034786051339118,25.66763613326806,3,0,0
419,44abf7e9-6541-4dd3-8944-488226487bd7,100,0,cbsPremium,0,1,prepay,8.0,16.0,55.10957041870582,46.22875883632409,126.0,547.0,29424,0,2.2863542401562955,11.832461302642558,3,0,0
420,17dd1a14-1268-4fa2-8f18-d93858656326,100,0,cbsPremium,0,1,prepay,8.0,16.0,48.78138942001274,44.393682281708095,102.0,553.0,25104,0,2.090961352530769,12.456727434566906,3,0,0
421,927d75a3-2dd9-4573-94c7-196b5853ae59,100,0,cbsPremium,0,1,prepay,16.0,32.0,92.9759719956498,73.2018080478521,176.0,739.0,29424,0,1.892962194665034,10.095379058354885,3,0,0
422,6b19c34a-3f50-4176-881e-d5b28e6446ff,100,0,cbsPremium,0,1,prepay,32.0,64.0,97.71639667250436,78.47985989492119,256.0,3058.0,27408,1,2.619826443846284,38.96541105061144,3,0,0
423,d175678f-6919-4218-b739-60709efff123,50,0,cbsPremium,0,1,prepay,8.0,32.0,38.45251817881342,15.137590894067095,5203.0,8405.0,96816,1,135.30973383342032,555.2402663553411,3,0,0
424,e254eb95-0043-43da-907a-79ace26d8a05,100,0,cbsPremium,0,1,prepay,8.0,16.0,29.553284499054826,36.73617674858223,569.0,319.0,25392,1,19.253359132322423,8.683538360107418,3,0,0
425,e07d8299-e3f1-46e1-9e9b-1d148578e144,200,0,cbsPremium,0,0,prepay,2.0,4.0,57.36028212654925,32.06148075668624,224.0,676.0,24528,0,3.905141182984549,21.084490923240477,3,0,0
426,b0178f2c-5bcf-4de8-a8f5-10dcb5132505,200,0,cbsPremium,1,1,prepay,32.0,128.0,128.47652804032765,233.40737240075612,206.0,1790.0,25392,0,1.60340572042341,7.668995120370933,3,0,0
427,09023ee5-be36-400d-9be8-32991aecda0e,100,0,cbsPremium,0,1,prepay,8.0,16.0,52.236910029498524,52.537794985250734,91.0,554.0,27120,0,1.7420632259567363,10.544789711017144,3,0,0
428,87b82667-8bf4-4ec4-9eb8-918b80f83c8a,100,0,cbsPremium,0,1,prepay,16.0,64.0,129.36006637168143,95.58569321533923,2261.0,8730.0,27120,1,17.478346010612142,91.33165964840272,3,0,0
429,28e9566c-8882-4ff3-8817-f421091408f9,100,0,cbsPremium,0,1,prepay,8.0,64.0,46.073812938177184,46.98848789037604,85.0,375.0,25104,0,1.844865761686683,7.980678179618667,3,0,0
430,3cd29f9e-11a9-4767-a268-1f5fa5d4d23e,100,0,cbsPremium,0,1,prepay,8.0,32.0,45.02736615678776,46.99968132568515,86.0,376.0,25104,0,1.9099496004395031,8.000054242804353,3,0,0
431,c91d32b9-50de-46e7-84dd-c0261065c82e,100,0,cbsPremium,0,1,prepay,8.0,16.0,40.0121492128679,39.83140828199864,253.0,337.0,23376,0,6.323079489032677,8.460659929824862,3,0,0
432,795e09e2-93e1-4833-a639-c9fd7c3a0071,100,0,cbsPremium,0,1,prepay,8.0,64.0,47.33273581899299,47.62161408540472,790.0,2487.0,25104,1,16.690351536430743,52.22418533609147,3,0,0
433,1b19d193-3346-4447-8bfc-455a6f9a85ff,100,0,cbsPremium,0,1,prepay,8.0,64.0,29.32018801784576,29.10874760994264,2568.0,950.0,25104,1,87.58470438310232,32.6362374888128,3,0,0
434,9c9c7fe9-8291-455e-8e61-b99f9374d668,50,0,cbsPremium,0,1,prepay,10.0,40.0,75.82255673027333,40.24123259412068,251.0,671.0,93072,0,3.3103605420863413,16.674439542342306,3,0,0
435,459861a1-cb32-4457-8f34-4172819bea5f,100,0,cbsPremium,0,1,prepay,8.0,16.0,139.96047227926078,164.44019507186857,1448.0,2520.0,23376,1,10.34577817879058,15.324720327038252,3,0,0
436,b7159e0f-1e73-4107-9e7c-2687d4f10123,100,0,cbsPremium,0,1,prepay,8.0,16.0,45.25958618071375,48.72722095671982,79.0,335.0,21072,0,1.7454865734866991,6.875007304388476,3,0,0
437,f26ac24b-b13b-49e0-a9d8-ab49135dbe2a,100,0,cbsPremium,0,1,prepay,8.0,16.0,44.55452733485193,47.456482536066815,71.0,327.0,21072,0,1.5935529843330107,6.890523328430016,3,0,0
438,319ee921-2235-4ab4-8b34-2abc7ef12673,100,0,cbsPremium,0,0,prepay,8.0,16.0,226.4839420654912,166.41530226700252,847.0,14744.0,19056,1,3.7397794840354615,88.59762172798396,3,0,0
439,57e75a41-5248-4dbf-8b89-d71efbb4e519,100,0,cbsPremium,0,0,prepay,8.0,16.0,209.29476840363935,162.62877377998345,773.0,11008.0,19344,1,3.6933555764242336,67.68789891321728,3,0,0
440,7b47cd3b-409f-4274-babd-5b007bb5369e,100,0,cbsPremium,0,0,prepay,8.0,16.0,212.6035044824776,158.8687347188264,339.0,1281.0,19632,0,1.5945174602140193,8.063260541900682,3,0,0
441,b112b091-c2aa-4a74-a9d6-30302db5bcad,100,0,cbsPremium,0,0,prepay,8.0,16.0,243.82971242653232,180.84498320738876,854.0,13563.0,19056,1,3.5024443555348754,74.99793336509796,3,0,0
442,c7f928a5-9711-4c6a-9616-f10db1256c87,100,0,cbsPremium,0,0,prepay,8.0,16.0,227.586849286314,161.45093408900084,363.0,1279.0,19056,0,1.5949954979311236,7.921911429109127,3,0,0
443,e448d3f9-6ae5-4634-9b5c-7cd80a94592a,100,0,cbsPremium,0,0,prepay,8.0,16.0,231.88570528967256,172.50146935348448,1168.0,14302.0,19056,1,5.036964217095356,82.90943870566575,3,0,0
444,5e82cc14-1b6a-41fb-87ce-31946982b9d0,100,0,cbsPremium,0,0,prepay,8.0,16.0,232.5114247311828,166.22616832092638,375.0,1215.0,19344,0,1.6128239738479726,7.3093184561304865,3,0,0
445,9cf21f92-1bc7-41a8-97a6-7642d8e56951,100,0,cbsPremium,0,0,prepay,8.0,16.0,230.68449907663896,166.45590951061865,405.0,1161.0,17328,0,1.7556446212081602,6.974819959311429,3,0,0
446,a29b5a7f-a8a5-45d8-9757-405d6bc68768,100,0,cbsPremium,0,0,prepay,8.0,16.0,229.52093672456576,162.84599875930522,360.0,1213.0,19344,0,1.5684843619822548,7.448755322461908,3,0,0
447,01d27a0c-13fd-499f-b4de-42f86f35243f,100,0,cbsPremium,0,1,prepay,8.0,64.0,45.33819272125724,44.5123035566584,80.0,339.0,19344,0,1.7645167396028834,7.615871858181793,3,0,0
448,5e72aa75-4bea-4a42-a06e-77acf88f53d9,100,0,cbsPremium,0,0,prepay,56.0,224.0,202.09162468513853,159.83695424013433,382.0,3139.0,19056,0,1.8902317233342112,19.638762606074557,3,0,0
449,e2b28a1a-9ebd-4dd0-90d9-94e912c360e6,100,0,cbsPremium,0,0,prepay,56.0,224.0,274.29581234256926,195.50939336691852,680.0,1149.0,19056,0,2.479075397442616,5.876955476219171,3,0,0
450,a7d5c9d6-bfa3-4774-a632-3f20a175a131,100,0,cbsPremium,0,1,prepay,8.0,64.0,46.4132556675063,47.61172334172964,77.0,471.0,19056,0,1.6590088088543062,9.892521566997948,3,0,0
451,ff90b8c0-b51c-453e-8997-a4cc422e0444,750,0,cbsPremium,1,1,prepay,64.0,256.0,93.55254698318495,91.50964391691394,681.0,13072.0,16176,1,7.279331476912138,142.84833204977505,3,0,2
452,19b6669d-1ff3-4f94-add4-9808bde7dd16,100,0,cbsPremium,0,1,prepay,8.0,16.0,62.3499685138539,35.016635180520574,119.0,677.0,19056,0,1.9085815572394187,19.33366802692135,3,0,0
453,ae07bc00-cc5f-45cf-bd5c-f814a64ca5d0,500,0,cbsPremium,1,1,prepay,64.0,256.0,325.2778239202658,327.49321705426354,574.0,8334.0,14448,0,1.7646453517246308,25.44785530205076,3,0,2
454,cd2ed041-d5f6-4e8f-a280-043299c91f59,100,0,cbsPremium,0,1,prepay,32.0,128.0,107.3175469483568,105.07511737089202,377.0,763.0,17040,0,3.5129390367208018,7.2614717841025875,3,0,0
455,1b7618a8-ac43-4c46-afa2-5e2451614880,200,0,cbsPremium,1,1,prepay,32.0,128.0,8.550692182410424,312.8711997828447,136.0,5382.0,14736,1,15.905145115592484,17.201966827677005,3,0,0
456,c29307fc-4d1e-4608-917d-9de54fff9c8a,200,0,cbsPremium,1,1,prepay,32.0,128.0,182.6384451544196,133.3763312034079,397.0,6721.0,15024,1,2.1736934940742576,50.39124962696734,3,0,0
457,c8256b1b-60c4-496b-9481-a5228379f477,200,0,cbsPremium,1,1,prepay,32.0,128.0,178.45354100106496,143.46166134185304,501.0,12428.0,15024,1,2.8074533976157423,86.62941641520148,3,0,0
458,940d2686-6ec2-404b-a9d3-54a1c1788c82,300,0,cbsPremium,1,1,prepay,32.0,128.0,3.083610188261351,7.374653931339978,35.0,223.0,14448,1,11.350332196085471,30.23870707374072,3,0,0
459,9fefb591-dca9-4ffe-bdde-76dda0acee9e,200,0,cbsPremium,1,1,prepay,32.0,128.0,195.8887735326689,174.7909745293466,564.0,12558.0,14448,1,2.879184905948376,71.8458148872645,3,0,0
460,ffd76cbd-4bba-4d76-8376-014a8168230f,200,0,cbsPremium,1,1,prepay,32.0,128.0,216.9848178137652,213.2380229419703,459.0,8542.0,11856,1,2.1153553719779272,40.05852184403615,3,0,0
461,095a1047-b8d4-40ea-8f3f-1e5c5e4caa40,100,0,cbsPremium,0,1,prepay,8.0,64.0,46.16496478873239,49.27987089201878,77.0,306.0,17040,0,1.667931522365064,6.209431852419055,3,0,0
462,13c90856-9382-4951-873d-65e0decefbf6,200,0,cbsPremium,1,1,prepay,64.0,256.0,242.4793625914316,153.69278996865205,431.0,4710.0,15312,1,1.7774708552258052,30.64554948192869,3,0,0
463,a7b418c2-1d26-4b3d-8594-f03f8084c305,200,0,cbsPremium,1,1,prepay,64.0,256.0,289.04532392894464,224.5569487983281,604.0,8193.0,15312,1,2.0896376796203766,36.485176895407655,3,0,0
464,f602da1f-b470-483b-8ba4-a01c9d95e24b,100,0,cbsPremium,0,1,prepay,8.0,16.0,43.44823943661972,41.43268779342723,69.0,310.0,17040,0,1.5880965694974594,7.482015203686052,3,0,0
465,78f9efc5-748f-41e6-aad3-1c3a22557e80,100,0,cbsPremium,0,1,prepay,12.0,48.0,32.55651147098516,26.380566801619437,622.0,525.0,11856,1,19.10524106842146,19.901012891344383,3,0,0
466,b5cfb80f-e0ae-4b35-a0a2-31094c50c73f,200,0,cbsPremium,1,1,prepay,32.0,128.0,178.03768050541515,244.58649217809867,393.0,7610.0,13296,1,2.207397888381536,31.11373785294196,3,0,0
467,c79eef8d-fbad-4699-88e3-7fcd42539416,200,0,cbsPremium,1,1,prepay,32.0,128.0,161.8328068592058,168.0606197352587,519.0,12507.0,13296,1,3.2070135226136744,74.41957562516392,3,0,0
468,8e43ced6-29a9-459c-9543-549910d9f8f4,200,0,cbsPremium,1,1,prepay,32.0,128.0,214.53662755716005,585.1255264741276,399.0,7033.0,13296,0,1.859822280900228,12.019643105266194,3,0,0
469,cc0c13f4-3682-4304-890b-a85864d46673,100,0,cbs,0,1,prepay,16.0,32.0,42.83473109691161,55.946951544195954,88.0,569.0,15024,0,2.05440766748142,10.1703485944272,3,0,0
470,f25a7b51-3b8b-4af9-8463-0bd1cd6338c3,100,0,cbs,0,1,prepay,16.0,32.0,44.13205537806176,57.405218317358894,98.0,535.0,15024,0,2.220608108108108,9.319710222898328,3,0,0
471,797b7960-539a-469b-b574-3611c6dc38d1,100,0,cbsPremium,0,1,prepay,8.0,32.0,42.065428647497335,44.797058040468585,175.0,5062.0,15024,1,4.160185825431059,112.99849189710427,3,0,0
472,ce7344d7-d4f0-4c89-9bc6-b41bd1e62084,100,0,cbsPremium,0,1,prepay,8.0,32.0,43.08572949946752,45.33459797657082,64.0,543.0,15024,0,1.485410616078601,11.977607042652624,3,0,0
473,f856f119-297d-4df4-98cd-ff776a70d385,100,0,cbsPremium,0,1,prepay,8.0,64.0,46.215322151224704,49.72117944621938,75.0,348.0,15024,0,1.6228384117844454,6.999029465429559,3,0,0
474,41dd192c-9de7-4d92-832c-1cd0f63942d0,100,0,cbsPremium,0,1,prepay,8.0,64.0,50.44828274760384,41.28068423855165,108.0,542.0,15024,0,2.140806269666924,13.129627330494468,3,0,0
475,3226cfc1-a1d4-4649-94f0-bb10786135fc,100,0,cbsPremium,0,1,prepay,8.0,64.0,19.76251331203408,17.413205537806178,358.0,539.0,15024,1,18.115104812200247,30.953519662405967,3,0,0
476,397e4e68-8e3b-49d6-b42e-24cadcd33caf,100,0,cbsPremium,0,1,prepay,64.0,256.0,87.00887484957882,91.48089651022865,151.0,728.0,13296,0,1.7354551505354967,7.957945623309463,3,0,0
477,fa1cf687-3958-4de3-87a7-2a45056cfac3,100,0,cbsPremium,0,1,prepay,8.0,64.0,45.74980031948882,48.04399627263046,118.0,458.0,15024,0,2.579246230059141,9.532928888784214,3,0,0
478,2999339c-1718-47ce-a247-f2fd1d20c7ce,100,0,cbsPremium,0,1,prepay,8.0,64.0,45.708398641588296,46.87565308254963,75.0,403.0,15312,0,1.640836306432324,8.59721355327686,3,0,0
479,1e81d761-c558-4342-b60d-0d1632a9723c,100,0,cbsPremium,0,1,prepay,8.0,32.0,45.22830138445154,45.34691160809372,75.0,333.0,15024,0,1.6582537416667895,7.343388737868637,3,0,0
480,58092a67-dcd1-4b20-b52a-2da93d5efb8c,100,0,cbsPremium,0,1,prepay,32.0,128.0,75.01497603833866,123.522297657082,261.0,1181.0,15024,0,3.479305250549012,9.561026813787484,3,0,0
481,719b3bf7-f912-40f1-9a66-beeaec017a74,100,0,cbsPremium,0,1,prepay,32.0,128.0,78.14643237486688,102.78514376996804,300.0,1163.0,15024,0,3.838946844827234,11.314864749353085,3,0,0
482,3771666e-8898-4c77-b7d5-447d908a7611,100,0,cbsPremium,0,1,prepay,32.0,128.0,67.09844249201278,95.07687699680513,262.0,1209.0,15024,0,3.9047106053346585,12.716025580442931,3,0,0
483,7d70a540-1493-45bd-b7e5-2aec437b669f,100,0,cbsPremium,0,1,prepay,32.0,128.0,86.3824358974359,83.73076923076923,158.0,1133.0,15600,0,1.8290755332206363,13.53146531924667,3,0,0
484,40282955-9149-4456-a455-896bf6931397,100,0,cbsPremium,0,1,prepay,8.0,16.0,50.387247071352505,46.3158945686901,91.0,551.0,15024,0,1.8060125386714716,11.896563914636774,3,0,0
485,4cb943a8-b509-42e6-8ba0-aaad4de7dc28,100,0,cbsPremium,0,1,prepay,16.0,32.0,51.22191160809372,59.410809371672,101.0,567.0,15024,0,1.9718123910088647,9.543717818299148,3,0,0
486,40389205-7b69-402f-ae52-fd811bfdeab9,100,0,cbsPremium,0,1,prepay,16.0,64.0,51.74285499398315,54.54452466907341,99.0,559.0,13296,0,1.9133076443406936,10.248508047168874,3,0,0
487,84b2b12d-540e-4e7b-8b50-0b25bb73b5b9,100,0,cbsPremium,0,1,prepay,8.0,16.0,22.194358974358973,18.93929487179487,105.0,542.0,15600,0,4.73093186071767,28.617749692844548,3,0,0
488,9f48953f-d095-4008-9225-1643ac75fa58,100,0,cbsPremium,0,1,prepay,8.0,16.0,23.573815228966986,20.05937167199148,109.0,551.0,15024,0,4.623774257213283,27.468457587300744,3,0,0
489,07e3eb67-04d4-436c-9a92-e00da34d2068,100,0,cbsPremium,0,1,prepay,8.0,16.0,49.26184771033014,40.14410276890309,107.0,541.0,15024,0,2.1720663144667687,13.476450155440414,3,0,0
490,3c70960e-1fd2-40ea-a6ea-55a6cf06df01,100,0,cbsPremium,0,1,prepay,8.0,16.0,49.70527156549521,40.70766773162939,108.0,536.0,15024,0,2.17280776461892,13.167052544833812,3,0,0
491,a833d16d-f741-46ad-96ac-3c598db2e684,100,0,cbsPremium,0,1,prepay,8.0,64.0,22.94968051118211,20.956203407880725,91.0,543.0,15024,0,3.965196812027982,25.91118197467968,3,0,0
492,a978eb46-4550-4be5-987a-8200c0a370c4,100,0,cbsPremium,0,1,prepay,8.0,64.0,49.716786474973375,43.24048189563365,105.0,543.0,15024,0,2.111962728179451,12.557676885068,3,0,0
493,73c56a17-442a-42e0-b949-9c86fc2a9594,100,0,cbsPremium,0,1,prepay,8.0,64.0,23.685569755058573,26.57341586794462,87.0,541.0,15024,0,3.673122534087205,20.35869241231443,3,0,0
494,0353666e-8ae6-41f3-a63a-1cb914b759d3,100,0,cbsPremium,0,1,prepay,8.0,64.0,47.87297544409613,42.21342737722048,101.0,541.0,15312,0,2.1097497923007347,12.81582741826688,3,0,0
495,53652f76-51d2-4c45-bf65-84e74ab551d0,100,0,cbsPremium,0,1,prepay,8.0,64.0,49.92277415852335,43.01167209554832,103.0,550.0,14736,0,2.0631866264670458,12.78722665741062,3,0,0
496,52fb7169-1567-4876-8c63-3e81bb71c325,100,0,cbsPremium,0,1,prepay,32.0,64.0,144.62519968051117,118.20034611288604,295.0,623.0,15024,0,2.039755178569703,5.270712146688726,3,0,0
497,5ec913f3-0f56-4c49-aa93-8769a68b7e67,100,0,cbsPremium,0,1,prepay,32.0,64.0,121.35862619808309,97.61015708200212,274.0,594.0,15024,0,2.257771108522387,6.085432272186403,3,0,0
498,9e6cf0d6-afb3-4a34-9ab9-53eb1c1bde7d,100,0,cbsPremium,0,1,prepay,32.0,64.0,128.6616746538871,95.57181842385516,189.0,588.0,15024,0,1.4689689101935683,6.1524412708383975,3,0,0
499,4af42f2f-a263-4947-ba2e-97c2393176bd,100,0,cbsPremium,0,1,prepay,32.0,64.0,128.68370607028754,96.72390841320554,190.0,664.0,15024,0,1.4764884055812106,6.864900425274226,3,0,0
500,2756f05f-9438-4d6e-b171-110b58cbf978,100,0,cbsPremium,0,1,prepay,16.0,64.0,48.58559637912673,41.58825878594249,111.0,533.0,15024,0,2.284627714227002,12.816117230187157,3,0,0
501,a0195ea0-9a16-4b7b-8b44-efae791b3f78,100,0,cbsPremium,0,1,prepay,16.0,32.0,125.71891640042598,164.4818956336528,197.0,967.0,15024,0,1.5669877345469427,5.87906648494482,3,0,0
502,28a03436-db32-4459-853a-7e1b7dd12838,50,0,cbs,0,1,prepay,8.0,32.0,33.6290857230959,16.518944650015417,259.0,688.0,51888,1,7.701666412599588,41.64914978387302,3,0,0
503,58e5f5ee-d532-4f17-a675-b0733034d92a,100,0,cbsPremium,0,1,prepay,16.0,32.0,20.69186221419976,19.284596871239472,131.0,307.0,13296,0,6.330991316484867,15.91944089107984,3,0,0
504,e493f0ac-cf94-4341-89fe-f645c01a4bc4,100,0,cbsPremium,0,1,prepay,8.0,32.0,18.204539403620878,17.945686900958467,65.0,312.0,15024,0,3.5705380157583955,17.385793128004273,3,0,0
