12 0 0 4 32
12 0 1 1 15
13 0 0 1 23
13 0 0 1 24
13 0 0 1 25
13 0 0 1 26
13 0 0 1 27
13 0 0 1 28
13 0 0 1 29
13 0 0 1 30
13 0 0 1 31
13 0 0 2 21
13 0 0 2 22
13 0 0 2 23
13 0 0 2 24
13 0 0 2 25
13 0 0 2 26
13 0 0 2 27
13 0 0 2 28
13 0 0 2 29
13 0 0 2 42
13 0 0 3 51
13 0 0 4 32
13 0 0 4 33
13 0 0 4 34
13 0 1 1 15
13 1 0 2 29
13 1 0 2 30
13 1 0 2 31
13 1 0 2 32
13 1 0 2 33
14 0 0 1 31
14 0 0 1 32
14 0 0 1 33
14 0 0 2 42
14 0 0 2 43
14 0 0 2 44
14 0 0 3 51
14 0 0 4 34
14 0 0 4 35
14 0 0 4 36
14 0 0 4 37
14 0 1 1 15
14 1 0 1 33
14 1 0 1 34
14 1 0 1 35
14 1 0 1 36
14 1 0 1 37
14 1 0 1 38
14 1 0 2 33
14 1 0 2 34
15 0 0 2 44
15 0 0 2 45
15 0 0 2 46
15 0 0 2 47
15 0 0 2 48
15 0 0 2 49
15 0 0 2 50
15 0 0 2 51
15 0 0 3 51
15 0 0 4 37
15 0 0 5 37
15 0 0 5 38
15 0 1 1 15
15 0 1 1 16
15 0 1 1 17
15 0 1 2 17
15 1 0 1 38
15 1 0 2 34
15 1 0 2 35
15 1 0 2 36
15 1 0 2 37
15 1 0 2 38
15 1 0 2 39
15 1 0 2 40
16 0 0 2 51
16 0 0 2 52
16 0 0 3 51
16 0 0 3 52
16 0 0 3 53
16 0 0 3 54
16 0 0 3 55
16 0 0 3 56
16 0 0 3 57
16 0 0 3 58
16 0 0 5 38
16 0 1 2 17
16 0 1 2 18
16 1 0 1 38
16 1 0 2 40
16 1 0 3 40
16 1 0 4 40
17 0 0 2 52
17 0 0 2 53
17 0 0 2 54
17 0 0 3 58
17 0 0 3 59
17 0 0 4 59
17 0 0 4 60
17 0 0 4 61
17 0 0 4 62
17 0 0 5 38
17 0 0 5 39
17 0 0 5 40
17 0 0 5 41
17 0 1 2 18
17 0 1 2 19
17 1 0 1 38
17 1 0 1 39
17 1 0 1 40
17 1 0 1 41
17 1 0 4 40
18 0 0 2 54
18 0 0 4 62
18 0 0 4 63
18 0 0 4 64
18 0 0 4 65
18 0 0 4 66
18 0 0 4 67
18 0 0 5 41
18 0 1 2 19
18 0 1 2 20
18 1 0 1 41
18 1 0 4 40
18 1 0 4 41
18 1 0 4 42
